Time,BT,Acc1,Acc2,Acc3,Gyr1,Gyr2,Gyr3,Att1,Att2,Att3,Gra1,Gra2,Gra3,Mag1,Mag2,Mag3,Mag4,Alt1,Alt2,Hea1,Hea2,Hea3,Hea4,Hea5,Hea6
0.771,-55,0.00787353515625,-0.4474945068359375,-0.8924102783203125,0.06611829996109009,0.08773011714220047,0.002029062481597066,0.4740793265198836,0.023788490231216805,2.037679286938,0.021162942051887512,-0.4565195143222809,-0.8894616365432739,-9.703075408935547,-45.00619125366211,-33.2890625,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.781,-55,0.0232696533203125,-0.45361328125,-0.8830413818359375,0.06611829996109009,0.08773011714220047,0.002029062481597066,0.4740793265198836,0.023788490231216805,2.037679286938,0.021162942051887512,-0.4565195143222809,-0.8894616365432739,-9.703075408935547,-45.00619125366211,-33.2890625,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.801,-55,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.4740793265198836,0.023788490231216805,2.037679286938,0.021162942051887512,-0.4565195143222809,-0.8894616365432739,-9.703075408935547,-45.00619125366211,-33.2890625,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.803,-49,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.4740793265198836,0.023788490231216805,2.037679286938,0.021162942051887512,-0.4565195143222809,-0.8894616365432739,-9.703075408935547,-45.00619125366211,-33.2890625,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.805,-49,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.4740793265198836,0.023788490231216805,2.037679286938,0.021162942051887512,-0.4565195143222809,-0.8894616365432739,-9.703075408935547,-45.00619125366211,-33.2890625,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.812,-49,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.48204290271795036,0.024010017095291745,2.0410831542890064,0.021162942051887512,-0.4565195143222809,-0.8894616365432739,-9.703075408935547,-45.00619125366211,-33.2890625,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.813,-49,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.48204290271795036,0.024010017095291745,2.0410831542890064,0.021272024139761925,-0.46359026432037354,-0.8857942819595337,-9.703075408935547,-45.00619125366211,-33.2890625,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.814,-49,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.48204290271795036,0.024010017095291745,2.0410831542890064,0.021272024139761925,-0.46359026432037354,-0.8857942819595337,-9.668869018554688,-45.351646423339844,-33.10809326171875,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.836,-64,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.48204290271795036,0.024010017095291745,2.0410831542890064,0.021272024139761925,-0.46359026432037354,-0.8857942819595337,-9.668869018554688,-45.351646423339844,-33.10809326171875,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.840,-64,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.48204290271795036,0.024010017095291745,2.0410831542890064,0.021272024139761925,-0.46359026432037354,-0.8857942819595337,-9.668869018554688,-45.351646423339844,-33.10809326171875,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.869,-55,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.48204290271795036,0.024010017095291745,2.0410831542890064,0.021272024139761925,-0.46359026432037354,-0.8857942819595337,-9.668869018554688,-45.351646423339844,-33.10809326171875,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.871,-56,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.48204290271795036,0.024010017095291745,2.0410831542890064,0.021272024139761925,-0.46359026432037354,-0.8857942819595337,-9.668869018554688,-45.351646423339844,-33.10809326171875,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.899,-55,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.48204290271795036,0.024010017095291745,2.0410831542890064,0.021272024139761925,-0.46359026432037354,-0.8857942819595337,-9.668869018554688,-45.351646423339844,-33.10809326171875,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.902,-56,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.48204290271795036,0.024010017095291745,2.0410831542890064,0.021272024139761925,-0.46359026432037354,-0.8857942819595337,-9.668869018554688,-45.351646423339844,-33.10809326171875,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.961,-63,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.48204290271795036,0.024010017095291745,2.0410831542890064,0.021272024139761925,-0.46359026432037354,-0.8857942819595337,-9.668869018554688,-45.351646423339844,-33.10809326171875,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.964,-64,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.48204290271795036,0.024010017095291745,2.0410831542890064,0.021272024139761925,-0.46359026432037354,-0.8857942819595337,-9.668869018554688,-45.351646423339844,-33.10809326171875,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.994,-56,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.48204290271795036,0.024010017095291745,2.0410831542890064,0.021272024139761925,-0.46359026432037354,-0.8857942819595337,-9.668869018554688,-45.351646423339844,-33.10809326171875,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
0.997,-56,0.0232696533203125,-0.45361328125,-0.8830413818359375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.48204290271795036,0.024010017095291745,2.0410831542890064,0.021272024139761925,-0.46359026432037354,-0.8857942819595337,-9.668869018554688,-45.351646423339844,-33.10809326171875,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
1.031,-56,0.0279998779296875,-0.4768829345703125,-0.8681488037109375,-0.03723924607038498,-0.036623790860176086,0.034629616886377335,0.48204290271795036,0.024010017095291745,2.0410831542890064,0.021272024139761925,-0.46359026432037354,-0.8857942819595337,-9.668869018554688,-45.351646423339844,-33.10809326171875,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
1.051,-56,0.0279998779296875,-0.4768829345703125,-0.8681488037109375,-0.016992565244436264,0.016273511573672295,0.008254733867943287,0.48204290271795036,0.024010017095291745,2.0410831542890064,0.021272024139761925,-0.46359026432037354,-0.8857942819595337,-9.668869018554688,-45.351646423339844,-33.10809326171875,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
1.063,-56,0.0279998779296875,-0.4768829345703125,-0.8681488037109375,-0.016992565244436264,0.016273511573672295,0.008254733867943287,0.479111789132671,0.0239709321544613,2.041832062100013,0.021272024139761925,-0.46359026432037354,-0.8857942819595337,-9.668869018554688,-45.351646423339844,-33.10809326171875,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
1.064,-56,0.0279998779296875,-0.4768829345703125,-0.8681488037109375,-0.016992565244436264,0.016273511573672295,0.008254733867943287,0.479111789132671,0.0239709321544613,2.041832062100013,0.02126988209784031,-0.46099114418029785,-0.8871498107910156,-9.668869018554688,-45.351646423339844,-33.10809326171875,high,-0.06076812744140625,99.98619842529297,145.34661865234375,155.93077087402344,15.290328025817871,-10.012350082397461,-54.84271240234375,-14.488922119140625
